subjID,Region,ChaCo_mean,ChaCo_std
1032,45,0,0
1033,45,0,0
1034,45,0,0
1035,45,0,0
1036,45,0,0
1037,45,0,0
1039,45,0,0
1040,45,0,0
1041,45,0,0
1042,45,0,0
1043,45,0,0
1044,45,0,0
1045,45,0,0
1046,45,0,0
1047,45,0,0
1048,45,0,0
1049,45,0,0
1050,45,0,0
1051,45,0,0
1053,45,0,0
1054,45,0,0
1055,45,5.6747e-05,1.185e-05
1056,45,0,0
1057,45,0,0
1058,45,0,0
1060,45,0,0
1003,46,0.01229,0.0020298
1004,46,0,0
1006,46,0,0
1007,46,0,0
1008,46,0,0
1009,46,0,0
1010,46,0.0072826,0.0022393
1011,46,0,0
1013,46,0,0
1014,46,3.4701e-05,3.4701e-05
1015,46,0.080602,0.0056009
1016,46,0,0
1017,46,0,0
1019,46,0,0
1020,46,0,0
1022,46,0,0
1023,46,0,0
1024,46,0,0
1025,46,0,0
1027,46,0,0
1029,46,0,0
1030,46,0,0
1031,46,0,0
1032,46,0,0
1033,46,0,0
1034,46,0,0
1035,46,0,0
1036,46,0,0
1037,46,0.02756,0.017066
1039,46,0,0
1040,46,0,0
1041,46,0,0
1042,46,0,0
1043,46,0,0
1044,46,0,0
1045,46,0,0
1046,46,0,0
1047,46,0.0028159,0.0015333
1048,46,0,0
1049,46,0,0
1050,46,0,0
1051,46,0,0
1053,46,0,0
1054,46,0,0
1055,46,3.1e-05,7.8655e-06
1056,46,0,0
1057,46,0,0
1058,46,0,0
1060,46,0,0
1003,47,0,0
1004,47,0,0
1006,47,0,0
1007,47,0,0
1008,47,0,0
1009,47,0,0
1010,47,0,0
1011,47,0,0
1013,47,0,0
1014,47,0,0
1015,47,0,0
1016,47,0,0
1017,47,0,0
1019,47,0,0
1020,47,0,0
1022,47,0,0
1023,47,0,0
1024,47,0,0
1025,47,0,0
1027,47,0,0
1029,47,0,0
1030,47,0,0
1031,47,0,0
1032,47,0,0
1033,47,0,0
1034,47,0,0
1035,47,0,0
1036,47,0,0
1037,47,0,0
1039,47,0,0
1040,47,0,0
1041,47,0,0
1042,47,0,0
1043,47,0,0
1044,47,0,0
1045,47,0,0
1046,47,0,0
1047,47,0,0
1048,47,0,0
1049,47,0,0
1050,47,0,0
1051,47,0,0
1053,47,0,0
1054,47,2.8234e-05,2.8234e-05
1055,47,2.1821e-05,2.1821e-05
1056,47,0,0
1057,47,0,0
1058,47,0,0
1060,47,0,0
1003,48,0,0
1004,48,0,0
1006,48,0,0
1007,48,0,0
1008,48,0,0
1009,48,0,0
1010,48,0,0
1011,48,0,0
1013,48,0,0
1014,48,0,0
1015,48,0.00063739,0.0003822
1016,48,0,0
1017,48,0,0
1019,48,0,0
1020,48,0,0
1022,48,0,0
1023,48,0,0
1024,48,0,0
1025,48,0,0
1027,48,0,0
1029,48,0,0
1030,48,0,0
1031,48,0,0
1032,48,0,0
1033,48,0,0
1034,48,0,0
1035,48,0,0
1036,48,0,0
1037,48,0,0
1039,48,0,0
1040,48,0,0
1041,48,0,0
1042,48,0,0
1043,48,0,0
1044,48,0,0
1045,48,0,0
1046,48,0,0
1047,48,0,0
1048,48,0,0
1049,48,0,0
1050,48,0,0
1051,48,0,0
1053,48,0,0
1054,48,0,0
1055,48,0,0
1056,48,0,0
1057,48,0,0
1058,48,0,0
1060,48,0,0
1003,49,0,0
1004,49,0,0
1006,49,0,0
1007,49,0,0
1008,49,0,0
1009,49,0,0
1010,49,0,0
1011,49,0,0
1013,49,0,0
1014,49,0,0
1015,49,0.00021602,2.9782e-05
1016,49,0,0
1017,49,0,0
1019,49,0,0
1020,49,0,0
1022,49,0,0
1023,49,0,0
1024,49,0,0
1025,49,0,0
1027,49,0,0
1029,49,0,0
1030,49,0,0
1031,49,0,0
1032,49,0,0
1033,49,0,0
1034,49,0,0
1035,49,0,0
1036,49,0,0
1037,49,0,0
1039,49,0,0
1040,49,0,0
1041,49,0,0
1042,49,0,0
1043,49,0,0
1044,49,0,0
1045,49,0,0
1046,49,0,0
1047,49,0,0
1048,49,0,0
1049,49,0,0
1050,49,0,0
1051,49,0,0
1053,49,0,0
1054,49,0,0
1055,49,0,0
1056,49,0,0
1057,49,0,0
1058,49,0,0
1060,49,0,0
1003,50,0,0
1004,50,0,0
1006,50,0,0
1007,50,0,0
1008,50,0,0
1009,50,0,0
1010,50,0,0
1011,50,0,0
1013,50,0,0
1014,50,0,0
1015,50,0,0
1016,50,0,0
1017,50,0,0
1019,50,4.4185e-05,4.4185e-05
1020,50,0,0
1022,50,0,0
1023,50,0,0
1024,50,0,0
1025,50,0,0
1027,50,0,0
1029,50,0,0
1030,50,0,0
1031,50,0,0
1032,50,0,0
1033,50,0,0
1034,50,0,0
1035,50,0,0
1036,50,0,0
1037,50,0,0
1039,50,0,0
1040,50,0,0
1041,50,0,0
1042,50,0,0
1043,50,0,0
1044,50,0,0
1045,50,0,0
1046,50,0,0
1047,50,0,0
1048,50,0,0
1049,50,0,0
1050,50,0,0
1051,50,0,0
1053,50,0,0
1054,50,0,0
1055,50,0,0
1056,50,0,0
1057,50,0,0
1058,50,0,0
1060,50,0,0
1003,51,0,0
1004,51,0,0
1006,51,0,0
1007,51,0,0
1008,51,0,0
1009,51,0,0
1010,51,0,0
1011,51,0,0
1013,51,0,0
1014,51,0,0
1015,51,0,0
1016,51,0,0
1017,51,0,0
1019,51,0,0
1020,51,0,0
1022,51,0,0
1023,51,0,0
1024,51,0,0
1025,51,0,0
1027,51,0,0
1029,51,0,0
1030,51,0,0
1031,51,0,0
1032,51,0,0
1033,51,0,0
1034,51,0,0
1035,51,0,0
1036,51,0,0
1037,51,0,0
1039,51,0,0
1040,51,0,0
1041,51,0,0
1042,51,0,0
1043,51,0,0
1044,51,0,0
1045,51,0,0
1046,51,0,0
1047,51,0,0
1048,51,0,0
1049,51,0,0
1050,51,0,0
1051,51,0,0
1053,51,0,0
1054,51,0,0
1055,51,0,0
1056,51,0,0
1057,51,0,0
1058,51,0,0
1060,51,0,0
1003,52,0,0
1004,52,0,0
1006,52,0,0
1007,52,0,0
1008,52,0,0
1009,52,0,0
1010,52,0,0
1011,52,0,0
1013,52,0,0
1014,52,0,0
1015,52,0,0
1016,52,0,0
1017,52,0,0
1019,52,0,0
1020,52,0,0
1022,52,0,0
1023,52,0,0
1024,52,0,0
1025,52,0,0
1027,52,0,0
1029,52,0,0
1030,52,0,0
1031,52,0,0
1032,52,0,0
1033,52,0,0
1034,52,0,0
1035,52,0,0
1036,52,0,0
1037,52,0,0
1039,52,0,0
1040,52,0,0
1041,52,0,0
1042,52,0,0
1043,52,0,0
1044,52,0,0
1045,52,0,0
1046,52,0,0
1047,52,0,0
1048,52,0,0
1049,52,0,0
1050,52,0,0
1051,52,0,0
1053,52,0,0
1054,52,0,0
1055,52,0,0
1056,52,0,0
1057,52,0,0
1058,52,0,0
1060,52,0,0
1003,53,0,0
1004,53,0,0
1006,53,0,0
1007,53,0,0
1008,53,0,0
1009,53,0,0
1010,53,0,0
1011,53,0,0
1013,53,0,0
1014,53,0,0
1015,53,0,0
1016,53,0,0
1017,53,0,0
1019,53,0,0
1020,53,0,0
1022,53,0,0
1023,53,0,0
1024,53,0,0
1025,53,0,0
1027,53,0,0
1029,53,0,0
1030,53,0,0
1031,53,0,0
1032,53,0,0
1033,53,0,0
1034,53,0,0
1035,53,0,0
1036,53,0,0
1037,53,0,0
1039,53,0,0
1040,53,0,0
1041,53,0,0
1042,53,0,0
1043,53,0,0
1044,53,0,0
1045,53,0,0
1046,53,0,0
1047,53,0,0
1048,53,0,0
1049,53,0,0
1050,53,0,0
1051,53,0,0
1053,53,0,0
1054,53,0,0
1055,53,3.2225e-05,3.2225e-05
1056,53,0,0
1057,53,0,0
1058,53,0,0
1060,53,0,0
1003,54,0.0003171,0.0003171
1004,54,0,0
1006,54,0,0
1007,54,0,0
1008,54,0,0
1009,54,0,0
1010,54,0.020822,0.0081606
1011,54,0,0
1013,54,0,0
1014,54,0,0
1015,54,0.092507,0.016004
1016,54,0,0
1017,54,0,0
1019,54,0,0
1020,54,0,0
1022,54,0,0
1023,54,0,0
1024,54,0,0
1025,54,0,0
1027,54,0,0
1029,54,0,0
1030,54,0,0
1031,54,0,0
1032,54,0,0
1033,54,0,0
1034,54,0,0
1035,54,0,0
1036,54,0,0
1037,54,0.018011,0.018011
1039,54,0,0
1040,54,0,0
1041,54,0,0
1042,54,0,0
1043,54,0,0
1044,54,0,0
1045,54,0,0
1046,54,0,0
1047,54,3.171e-05,3.171e-05
1048,54,0,0
1049,54,0,0
1050,54,0,0
1051,54,0,0
1053,54,0,0
1054,54,0,0
1055,54,0,0
1056,54,0,0
1057,54,0,0
1058,54,0,0
1060,54,0,0
1003,55,0,0
1004,55,0,0
1006,55,0,0
1007,55,0,0
1008,55,0,0
1009,55,0,0
1010,55,0,0
1011,55,0,0
1013,55,0,0
1014,55,0,0
1015,55,2.1623e-05,2.1623e-05
1016,55,0,0
1017,55,0,0
1019,55,0,0
1020,55,0,0
1022,55,0,0
1023,55,0,0
1024,55,0,0
1025,55,0,0
1027,55,0,0
1029,55,0,0
1030,55,0,0
1031,55,0,0
1032,55,0,0
1033,55,0,0
1034,55,0,0
1035,55,0,0
1036,55,0,0
1037,55,0,0
1039,55,0,0
1040,55,0,0
1041,55,0,0
1042,55,0,0
1043,55,0,0
1044,55,0,0
1045,55,0,0
1046,55,0,0
1047,55,0,0
1048,55,0,0
1049,55,0,0
1050,55,0,0
1051,55,0,0
1053,55,0,0
1054,55,0,0
1055,55,1.4957e-05,1.4957e-05
1056,55,0,0
1057,55,0,0
1058,55,0,0
1060,55,0,0
1003,56,0.00022681,6.0139e-05
1004,56,5.6472e-05,9.1663e-07
1006,56,0,0
1007,56,0,0
1008,56,0,0
1009,56,0,0
1010,56,0,0
1011,56,5.6472e-05,9.1663e-07
1013,56,0,0
1014,56,8.425e-05,2.6861e-05
1015,56,2.8694e-05,2.8694e-05
1016,56,2.7778e-05,2.7778e-05
1017,56,0,0
1019,56,0.00025183,0.00013706
1020,56,0,0
1022,56,0,0
1023,56,0,0
1024,56,0,0
1025,56,0,0
1027,56,2.7778e-05,2.7778e-05
1029,56,0,0
1030,56,0,0
1031,56,0.00011203,5.4639e-05
1032,56,0,0
1033,56,0,0
1034,56,0,0
1035,56,2.7778e-05,2.7778e-05
1036,56,8.425e-05,2.6861e-05
1037,56,0,0
1039,56,0,0
1040,56,0.00025183,0.00013706
1041,56,0,0
1042,56,0,0
1043,56,0,0
1044,56,0,0
1045,56,5.6472e-05,9.1663e-07
1046,56,0,0
1047,56,5.6472e-05,9.1663e-07
1048,56,0,0
1049,56,0.00016667,0.00016667
1050,56,0,0
1051,56,0,0
1053,56,2.7778e-05,2.7778e-05
1054,56,0,0
1055,56,0.00016667,0.00016667
1056,56,0,0
1057,56,0,0
1058,56,0,0
1060,56,0.00013981,8.2417e-05
1003,57,1.5538e-05,1.5538e-05
1004,57,0,0
1006,57,0,0
1007,57,0,0
1008,57,0,0
1009,57,0,0
1010,57,0,0
1011,57,0,0
1013,57,0,0
1014,57,0,0
1015,57,0,0
1016,57,0,0
1017,57,0,0
1019,57,0,0
1020,57,0,0
1022,57,0,0
1023,57,0,0
1024,57,0,0
1025,57,0,0
1027,57,0,0
1029,57,0,0
1030,57,0,0
1031,57,0,0
1032,57,0,0
1033,57,0,0
1034,57,1.5538e-05,1.5538e-05
1035,57,0,0
1036,57,0,0
1037,57,0,0
1039,57,0,0
1040,57,0,0
1041,57,0,0
1042,57,0,0
1043,57,0,0
1044,57,0,0
1045,57,0,0
1046,57,0,0
1047,57,0,0
1048,57,0,0
1049,57,0,0
1050,57,0,0
1051,57,0,0
1053,57,0,0
1054,57,0,0
1055,57,0,0
1056,57,0,0
1057,57,0,0
1058,57,0,0
1060,57,0,0
1003,58,0.01227,0.0022352
1004,58,0,0
1006,58,0,0
1007,58,0,0
1008,58,0,0
1009,58,0,0
1010,58,2.934e-05,2.934e-05
1011,58,0,0
1013,58,0,0
1014,58,0.00010935,2.1326e-05
1015,58,0.010657,0.0090889
1016,58,0,0
1017,58,0,0
1019,58,0,0
1020,58,0,0
1022,58,0,0
1023,58,0,0
1024,58,0,0
1025,58,0,0
1027,58,0,0
1029,58,0,0
1030,58,0,0
1031,58,0,0
1032,58,0,0
1033,58,0,0
1034,58,0,0
1035,58,2.1779e-05,2.1779e-05
1036,58,0,0
1037,58,0.0011003,0.0011003
1039,58,0,0
1040,58,0,0
1041,58,0,0
1042,58,0,0
1043,58,0,0
1044,58,0,0
1045,58,0,0
1046,58,0,0
1047,58,0.00025424,0.0002249
1048,58,0,0
1049,58,2.1779e-05,2.1779e-05
1050,58,0,0
1051,58,0,0
1053,58,0,0
1054,58,2.1779e-05,2.1779e-05
1055,58,0,0
1056,58,0,0
1057,58,0,0
1058,58,0,0
1060,58,0,0
1003,59,0,0
1004,59,0,0
1006,59,0,0
1007,59,0,0
1008,59,0,0
1009,59,0,0
1010,59,0,0
1011,59,0,0
1013,59,0,0
1014,59,0,0
1015,59,0,0
1016,59,0,0
1017,59,0,0
1019,59,0,0
1020,59,0,0
1022,59,0,0
1023,59,0,0
1024,59,0,0
1025,59,0,0
1027,59,0,0
1029,59,0,0
1030,59,0,0
1031,59,0,0
1032,59,0,0
1033,59,0,0
1034,59,0,0
1035,59,0,0
1036,59,0,0
1037,59,0,0
1039,59,0,0
1040,59,0,0
1041,59,0,0
1042,59,0,0
1043,59,0,0
1044,59,0,0
1045,59,0,0
1046,59,0,0
1047,59,0,0
1048,59,0,0
1049,59,0,0
1050,59,0,0
1051,59,0,0
1053,59,0,0
1054,59,0,0
1055,59,0.0011716,0.00044252
1056,59,0,0
1057,59,0,0
1058,59,0,0
1060,59,0,0
1003,60,0,0
1004,60,0,0
1006,60,0,0
1007,60,0,0
1008,60,0,0
1009,60,0,0
1010,60,0,0
1011,60,0,0
1013,60,0,0
1014,60,0,0
1015,60,0,0
1016,60,0,0
1017,60,0,0
1019,60,0,0
1020,60,0,0
1022,60,0,0
1023,60,0,0
1024,60,0,0
1025,60,0,0
1027,60,0,0
1029,60,0,0
1030,60,0,0
1031,60,0,0
1032,60,0,0
1033,60,0,0
1034,60,0,0
1035,60,0,0
1036,60,0,0
1037,60,0,0
1039,60,0,0
1040,60,0,0
1041,60,0,0
1042,60,0,0
1043,60,0,0
1044,60,0,0
1045,60,0,0
1046,60,0,0
1047,60,0,0
1048,60,0,0
1049,60,0,0
1050,60,0,0
1051,60,0,0
1053,60,0,0
1054,60,0,0
1055,60,0,0
1056,60,0,0
1057,60,0,0
1058,60,0,0
1060,60,0,0
1003,61,0,0
1004,61,0,0
1006,61,0,0
1007,61,0,0
1008,61,0,0
1009,61,0,0
1010,61,0,0
1011,61,0,0
1013,61,0,0
1014,61,0,0
1015,61,0,0
1016,61,0,0
1017,61,0,0
1019,61,0,0
1020,61,0,0
1022,61,0,0
1023,61,0,0
1024,61,0,0
1025,61,0,0
1027,61,0,0
1029,61,0,0
1030,61,0,0
1031,61,0,0
1032,61,0,0
1033,61,0,0
1034,61,0,0
1035,61,0,0
1036,61,0,0
1037,61,0,0
1039,61,0,0
1040,61,0,0
1041,61,0,0
1042,61,0,0
1043,61,0,0
1044,61,0,0
1045,61,1.5611e-05,1.5611e-05
1046,61,0,0
1047,61,0,0
1048,61,0,0
1049,61,1.5611e-05,1.5611e-05
1050,61,0,0
1051,61,0,0
1053,61,0,0
1054,61,0,0
1055,61,3.1222e-05,3.1222e-05
1056,61,0,0
1057,61,0,0
1058,61,0,0
1060,61,0,0
1003,62,0.00037998,0.00037998
1004,62,0,0
1006,62,0,0
1007,62,0,0
1008,62,0,0
1009,62,0,0
1010,62,0.0079952,0.0028197
1011,62,0,0
1013,62,0,0
1014,62,0,0
1015,62,0.0039093,0.0010012
1016,62,0,0
1017,62,0,0
1019,62,0,0
1020,62,0,0
1022,62,0,0
1023,62,0,0
1024,62,0,0
1025,62,0,0
1027,62,0,0
1029,62,0,0
1030,62,0,0
1031,62,0,0
1032,62,0,0
1033,62,0,0
1034,62,0,0
1035,62,0,0
1036,62,0,0
1037,62,0,0
1039,62,0,0
1040,62,0,0
1041,62,0,0
1042,62,0,0
1043,62,0,0
1044,62,0,0
1045,62,0,0
1046,62,0,0
1047,62,0,0
1048,62,0,0
1049,62,0,0
1050,62,0,0
1051,62,0,0
1053,62,0,0
1054,62,0,0
1055,62,0,0
1056,62,0,0
1057,62,0,0
1058,62,0,0
1060,62,0,0
1003,63,0,0
1004,63,0,0
1006,63,0,0
1007,63,0,0
1008,63,0,0
1009,63,0,0
1010,63,0,0
1011,63,0,0
1013,63,0,0
1014,63,0,0
1015,63,0.0001613,6.6582e-05
1016,63,0,0
1017,63,0,0
1019,63,0,0
1020,63,0,0
1022,63,0,0
1023,63,0,0
1024,63,0,0
1025,63,0,0
1027,63,0,0
1029,63,0,0
1030,63,0,0
1031,63,0,0
1032,63,0,0
1033,63,0,0
1034,63,0,0
1035,63,0,0
1036,63,0,0
1037,63,0,0
1039,63,0,0
1040,63,0,0
1041,63,0,0
1042,63,0,0
1043,63,0,0
1044,63,0,0
1045,63,0,0
1046,63,0,0
1047,63,0,0
1048,63,0,0
1049,63,0,0
1050,63,0,0
1051,63,0,0
1053,63,0,0
1054,63,0,0
1055,63,0,0
1056,63,0,0
1057,63,0,0
1058,63,0,0
1060,63,0,0
1003,64,0,0
1004,64,0,0
1006,64,0,0
1007,64,0,0
1008,64,0,0
1009,64,0,0
1010,64,0,0
1011,64,0,0
1013,64,0,0
1014,64,0,0
1015,64,0.00017635,8.7747e-05
1016,64,0,0
1017,64,0,0
1019,64,0,0
1020,64,0,0
1022,64,0,0
1023,64,0,0
1024,64,0,0
1025,64,0,0
1027,64,0,0
1029,64,0,0
1030,64,0,0
1031,64,0,0
1032,64,0,0
1033,64,0,0
1034,64,0,0
1035,64,0,0
1036,64,0,0
1037,64,0,0
1039,64,0,0
1040,64,0,0
1041,64,0,0
1042,64,0,0
1043,64,0,0
1044,64,0,0
1045,64,0,0
1046,64,0,0
1047,64,0,0
1048,64,0,0
1049,64,0,0
1050,64,0,0
1051,64,0,0
1053,64,0,0
1054,64,0,0
1055,64,0,0
1056,64,0,0
1057,64,0,0
1058,64,0,0
1060,64,0,0
1003,65,0,0
1004,65,0,0
1006,65,0,0
1007,65,0,0
1008,65,0,0
1009,65,0,0
1010,65,0,0
1011,65,0,0
1013,65,0,0
1014,65,0,0
1015,65,0,0
1016,65,0,0
1017,65,0,0
1019,65,0,0
1020,65,0,0
1022,65,0,0
1023,65,0,0
1024,65,0,0
1025,65,0,0
1027,65,0,0
1029,65,0,0
1030,65,0,0
1031,65,0,0
1032,65,0,0
1033,65,0,0
1034,65,0,0
1035,65,0,0
1036,65,0,0
1037,65,0,0
1039,65,0,0
1040,65,0,0
1041,65,0,0
1042,65,0,0
1043,65,0,0
1044,65,0,0
1045,65,0,0
1046,65,0,0
1047,65,0,0
1048,65,0,0
1049,65,0,0
1050,65,0,0
1051,65,0,0
1053,65,0,0
1054,65,0,0
1055,65,0,0
1056,65,0,0
1057,65,0,0
1058,65,0,0
1060,65,0,0
1003,66,0,0
1004,66,0,0
1006,66,0,0
1007,66,0,0
1008,66,0,0
1009,66,0,0
1010,66,0,0
1011,66,0,0
1013,66,0,0
1014,66,0,0
1015,66,0,0
1016,66,0,0
1017,66,0,0
1019,66,0,0
1020,66,0,0
1022,66,0,0
1023,66,0,0
1024,66,0,0
1025,66,0,0
1027,66,0,0
1029,66,0,0
1030,66,0,0
1031,66,0,0
1032,66,0,0
1033,66,0,0
1034,66,0,0
1035,66,0,0
1036,66,0,0
1037,66,0,0
1039,66,0,0
1040,66,0,0
1041,66,0,0
1042,66,0,0
1043,66,0,0
1044,66,0,0
1045,66,0,0
1046,66,0,0
1047,66,0,0
1048,66,0,0
1049,66,0,0
1050,66,0,0
1051,66,0,0
1053,66,0,0
1054,66,0,0
1055,66,0,0
1056,66,0,0
1057,66,0,0
1058,66,0,0
1060,66,0,0
1003,67,0,0
1004,67,0,0
1006,67,0,0
1007,67,0,0
1008,67,0,0
1009,67,0,0
1010,67,0,0
1011,67,0,0
1013,67,0,0
1014,67,0,0
1015,67,0,0
1016,67,0,0
1017,67,0,0
1019,67,0,0
1020,67,0,0
1022,67,0,0
1023,67,0,0
1024,67,0,0
1025,67,0,0
1027,67,0,0
1029,67,0,0
1030,67,0,0
1031,67,0,0
1032,67,0,0
1033,67,0,0
1034,67,0,0
1035,67,0,0
1036,67,0,0
1037,67,0,0
1039,67,0,0
1040,67,0,0
1041,67,0,0
1042,67,0,0
1043,67,0,0
1044,67,0,0
1045,67,0,0
1046,67,0,0
1047,67,0,0
1048,67,0,0
1049,67,0,0
1050,67,0,0
1051,67,0,0
1053,67,0,0
1054,67,0,0
1055,67,0,0
1056,67,0,0
1057,67,0,0
1058,67,0,0
1060,67,0,0
1003,68,0,0
1004,68,0,0
1006,68,0,0
1007,68,0,0
1008,68,0,0
1009,68,0,0
1010,68,0,0
1011,68,0,0
1013,68,0,0
1014,68,0,0
1015,68,0.00010195,6.9084e-05
1016,68,0,0
1017,68,0,0
1019,68,2.8649e-05,4.2157e-06
1020,68,0,0
1022,68,0,0
1023,68,0,0
1024,68,0,0
1025,68,0,0
1027,68,0,0
1029,68,0,0
1030,68,0,0
1031,68,0,0
1032,68,0,0
1033,68,0,0
1034,68,0,0
1035,68,0,0
1036,68,0,0
1037,68,0,0
1039,68,0,0
1040,68,0,0
1041,68,0,0
1042,68,0,0
1043,68,0,0
1044,68,0,0
1045,68,0,0
1046,68,0,0
1047,68,0,0
1048,68,0,0
1049,68,0,0
1050,68,0,0
1051,68,0,0
1053,68,0,0
1054,68,1.2217e-05,1.2217e-05
1055,68,6.5299e-05,3.2434e-05
1056,68,0,0
1057,68,0,0
1058,68,0,0
1060,68,0,0
1003,69,0.1269,0.0040344
1004,69,0,0
1006,69,0,0
1007,69,0,0
1008,69,0,0
1009,69,0,0
1010,69,1.3849e-05,1.3849e-05
1011,69,0,0
1013,69,0.00018763,7.6839e-05
1014,69,0.00015319,0.0001238
1015,69,0.031779,0.0092984
1016,69,0,0
1017,69,0,0
1019,69,0,0
1020,69,0.00036142,0.00016753
1022,69,0,0
1023,69,0,0
1024,69,0,0
1025,69,0,0
1027,69,0,0
1029,69,0,0
1030,69,1.3849e-05,1.3849e-05
1031,69,0,0
1032,69,0,0
1033,69,0,0
1034,69,0,0
1035,69,1.4693e-05,1.4693e-05
1036,69,0,0
1037,69,0.13125,0.023668
1039,69,0,0
1040,69,0,0
1041,69,0,0
1042,69,7.1777e-05,1.638e-05
1043,69,0,0
1044,69,1.3849e-05,1.3849e-05
1045,69,0,0
1046,69,0,0
1047,69,0.0027358,6.172e-05
1048,69,0.0078214,0.0060487
1049,69,0,0
1050,69,0,0
1051,69,0,0
1053,69,0,0
1054,69,0.00037442,0.00012514
1055,69,0.000392,0.00024507
1056,69,4.1548e-05,4.1548e-05
1057,69,0.00039418,0.00031108
1058,69,0,0
1060,69,0,0
1003,70,0.30084,0.011885
1004,70,0.0051403,0.0022414
1006,70,0.00083308,0.00019771
1007,70,0.0057714,0.00018521
1008,70,0.044419,0.0047831
1009,70,0.00057676,0.00017775
1010,70,0.00085712,0.00053943
1011,70,0.0027666,2.6529e-05
1013,70,0.0018333,0.00046996
1014,70,0.0098982,0.0026708
1015,70,0.0019935,3.1714e-05
1016,70,0.093682,0.0060318
1017,70,0.0045344,0.0013178
1019,70,0.0020726,0.0011195
1020,70,0.00082149,0.00048897
1022,70,0,0
1023,70,0.00013301,0.00013301
1024,70,0.0062255,0.0010233
1025,70,0.052254,0.0031423
1027,70,0.11414,0.0072997
1029,70,0.038664,0.0033506
1030,70,0.00028862,1.0643e-05
1031,70,0.041476,0.013445
1032,70,0.064601,0.001756
1033,70,0.0022424,1.8639e-05
1034,70,0.088046,0.0089815
1035,70,0.0064007,0.0035415
1036,70,0.033951,0.0081785
1037,70,0.23329,0.031061
1039,70,0.022585,0.0032664
1040,70,0.052944,0.0060265
1041,70,0.013654,0.002349
1042,70,0.00010621,2.6792e-05
1043,70,0,0
1044,70,0,0
1045,70,0.016647,0.00078611
1046,70,0.0009735,0.00065581
1047,70,0.23158,0.01701
1048,70,0.009534,0.0011879
1049,70,0.006349,0.0013946
1050,70,0.0015327,6.338e-05
1051,70,0.0046255,0.0035947
1053,70,0.015872,0.0081684
1054,70,0.082263,0.0052199
1055,70,0.23088,0.013021
1056,70,0,0
1057,70,0.0029596,0.000299
1058,70,0.030786,0.010037
1060,70,0.0062082,0.00062203
1003,71,0.014919,0.0056651
1004,71,0.012882,0.0045371
1006,71,0.0018578,0.00039739
1007,71,0.0012674,1.568e-05
1008,71,0.071309,0.020763
1009,71,0.00025162,9.6089e-05
1010,71,0.00087149,0.00017162
1011,71,0.0092832,0.00024285
1013,71,0.00010842,3.0659e-05
1014,71,0.020666,0.0033252
1015,71,0,0
1016,71,0.17364,0.019823
1017,71,0.010444,0.0003348
1019,71,0.017774,0.0096377
1020,71,0,0
1022,71,0,0
1023,71,0,0
1024,71,0.012476,0.00011126
1025,71,0.023911,0.0057139
1027,71,0.19966,0.028852
1029,71,0.017989,0.0092016
1030,71,0,0
1031,71,0.20954,0.012992
1032,71,0.02483,0.0030561
1033,71,0.0010719,0.00052755
1034,71,0.013727,0.0032259
1035,71,0.013147,0.0027163
1036,71,0.063494,0.0042386
1037,71,0.0033192,0.00071415
1039,71,0.0092619,0.0027687
1040,71,0.13664,0.014124
1041,71,0.0026892,0.00016193
1042,71,0,0
1043,71,0,0
1044,71,0,0
1045,71,0.064018,0.012616
1046,71,0.0012532,0.00041871
1047,71,0.0082162,0.00012876
1048,71,0.0019759,0.0014316
1049,71,0.041959,0.010892
1050,71,0.004596,0.00020235
1051,71,0.0013919,0.001042
1053,71,0.018745,0.0030288
1054,71,0.15747,0.0099145
1055,71,0.60589,0.004286
1056,71,0,0
1057,71,0.00017796,0.0001002
1058,71,0.00060155,0.00025385
1060,71,0.034672,0.0049664
1003,72,0.082814,0.0011839
1004,72,0.0080523,0.00087059
1006,72,0.0026111,0.00041092
1007,72,0.00074667,3.561e-05
1008,72,0.20186,0.018493
1009,72,0.00032221,0.00017553
1010,72,0.00053335,0.00024893
1011,72,0.0064644,0.0010373
1013,72,0,0
1014,72,0.0092499,0.0014515
1015,72,0,0
1016,72,0.24069,0.011447
1017,72,0.0027878,0.00012132
1019,72,0.0016779,0.001109
1020,72,0,0
1022,72,0,0
1023,72,4.8893e-05,4.8893e-05
1024,72,0.011771,0.00089198
1025,72,0.047913,0.0030091
1027,72,0.16089,0.028537
1029,72,0.024131,0.0029062
1030,72,0,0
1031,72,0.18788,0.0013318
1032,72,0.040773,0.0022459
1033,72,0.021431,0.012166
1034,72,0.0011589,0.00015658
1035,72,0.0062712,0.0016494
1036,72,0.054848,0.0075629
1037,72,0.011088,0.0016759
1039,72,0.015806,0.00086884
1040,72,0.20112,0.010923
1041,72,0.0023366,0.00064983
1042,72,0,0
1043,72,0,0
1044,72,0,0
1045,72,0.073046,0.013739
1046,72,0.00054669,0.00033337
1047,72,0.0094799,0.00097264
1048,72,0.0036823,0.00037583
1049,72,0.028046,0.0077557
1050,72,0.0080021,0.0023794
1051,72,0.072898,0.015131
1053,72,0.0097536,0.0038874
1054,72,0.32756,0.00098376
1055,72,0.7991,0.029894
1056,72,0,0
1057,72,0.0044011,0.00017032
1058,72,7.8892e-05,4.3339e-05
1060,72,0.020229,0.0043385
1003,73,0.028632,0.0015115
1004,73,0.002172,0.0017078
1006,73,0.00053053,6.6368e-05
1007,73,0.0012766,0.00021565
1008,73,0.023393,0.0002132
1009,73,0.00082896,0.00016587
